rally_uid,sex,match,numberGame,rally_id,strikeNumber,scoreSelf,scoreOther,serverGetPoint,gamePlayerId,gamePlayerOtherId,strikeId,handId,strengthId,spinId,pointId,actionId,positionId
412,1,7,3,5,7,3,1,0,11,12,4,1,2,1,0,2,0
413,1,7,3,6,1,3,2,1,11,12,1,1,2,4,5,15,3
413,1,7,3,6,2,2,3,1,12,11,2,1,2,1,0,1,2
414,1,7,3,7,1,2,4,1,12,11,1,1,2,2,2,15,1
414,1,7,3,7,2,4,2,1,11,12,2,1,1,2,5,11,3
414,1,7,3,7,3,2,4,1,12,11,4,1,2,1,8,1,0
414,1,7,3,7,4,4,2,1,11,12,4,1,2,1,0,2,0
415,1,7,3,8,1,3,4,0,12,11,1,1,3,1,9,15,1
415,1,7,3,8,2,4,3,0,11,12,2,2,2,1,9,1,3
415,1,7,3,8,3,3,4,0,12,11,4,1,2,1,7,2,0
415,1,7,3,8,4,4,3,0,11,12,4,1,3,1,9,2,0
415,1,7,3,8,5,3,4,0,12,11,4,2,2,3,0,13,0
416,1,7,3,9,1,5,3,1,11,12,1,1,2,5,1,15,3
416,1,7,3,9,2,3,5,1,12,11,2,1,1,2,1,11,2
416,1,7,3,9,3,5,3,1,11,12,4,1,2,1,8,7,0
416,1,7,3,9,4,3,5,1,12,11,4,2,1,1,0,1,0
417,1,7,3,10,1,6,3,1,11,12,1,1,2,2,2,15,3
417,1,7,3,10,2,3,6,1,12,11,2,2,2,4,8,4,2
417,1,7,3,10,3,6,3,1,11,12,4,1,3,1,9,2,0
417,1,7,3,10,4,3,6,1,12,11,4,2,2,3,8,13,0
417,1,7,3,10,5,6,3,1,11,12,4,1,2,1,9,1,0
417,1,7,3,10,6,3,6,1,12,11,4,2,2,1,0,2,0
